profile_id,first_name,last_name,full_name,linkedin_url,headline,city,country,skills,summary,experience_level
7e4b61b4-cd74-4c64-99cb-0e6e046b083d,Xavier,Jimenez,Xavier Jimenez,https://linkedin.com/in/xavier.jimenez557,Senior Software Engineer at Tesla,Boston,United States,"jQuery, Jira, Haskell, ELK Stack, Microservices, C#","Seasoned Senior Software Engineer with 15+ years of experience leading teams and projects. Expert in jQuery, Haskell, Jira with a proven track record of success.",Senior
e63bad6d-8f49-4a6f-ab88-1e18690c52b1,Kyle,Johnson,Kyle Johnson,https://linkedin.com/in/kyle-johnson,Growth Product Manager at Lucid Motors,Guangzhou,China,"Three.js, Responsive Design, Jira, Bitbucket, Microservices Architecture","Recent graduate with 1+ years of experience in Bitbucket, Responsive Design, Microservices Architecture. Excited to build innovative solutions in the tech space.",Entry
223cfa6b-981b-4ddd-9532-cf4bc2db79fd,Sierra,Wagner,Sierra Wagner,https://linkedin.com/in/sierra-wagner,Compliance Specialist at Elastic,Delhi,India,"System Design, PyCharm, Robotics, Supabase, Confluence, Agile","Experienced Compliance Specialist with expertise in Agile, Confluence, System Design. Passionate about building scalable, user-centric products that solve real problems.",Mid
ab75b209-5548-4f1d-bda1-d96aef57246c,Tammy,Lewis,Tammy Lewis,https://linkedin.com/in/tlewis,IT Director at Palantir,Toronto,Canada,"Helm, Pulumi, Jenkins, Speech Recognition, Cryptography, MariaDB, Elixir, MATLAB",Emerging tech professional focused on Pulumi. Graduated from Udacity with a background in Cloud Computing.,Entry
da4d91fa-0277-4864-820d-b3857b2c454c,Michael,Williams,Michael Williams,https://linkedin.com/in/michael.williams859,Senior Product Manager at Confluent,Sunnyvale,United States,"Bootstrap, Web Accessibility, WebGL, PyCharm, CI/CD","Technical leader with 13+ years of industry experience. Strong background in PyCharm, WebGL, Bootstrap and a focus on driving innovation.",Senior
5fb9eba3-a998-4da1-ab15-bf21cedf8f7a,Troy,Khan,Troy Khan,https://linkedin.com/in/khan.t117,Security Engineer at ByteDance,Rome,Italy,"Perl, ELK Stack, Swift, Serverless, cURL, Elixir","Technical leader with 13+ years of industry experience. Strong background in Elixir, Perl, cURL and a focus on driving innovation.",Senior
f55702ee-9e6c-4a29-86da-dbb06c7a973b,Destiny,Ruiz,Destiny Ruiz,https://linkedin.com/in/destiny-ruiz,Chief Product Officer at OpenAI,Palo Alto,United States,"HTML5, Vite, Bitbucket, Clean Code","Tech professional with 4+ years of experience specializing in HTML5, Clean Code, Vite. Proven track record of delivering high-quality solutions.",Mid
7de37463-7b12-42e4-906b-22a8177ebfee,Amanda,Boone,Amanda Boone,https://linkedin.com/in/boone.a,IT Support Specialist at Figma,Washington DC,United States,"BigQuery, Solidity, Pulumi, Embedded Systems, CircleCI, Dart, Oracle DB, Groovy","Recent graduate with 2+ years of experience in CircleCI, Pulumi, Oracle DB. Excited to build innovative solutions in the tech space.",Entry
bef039ab-71f6-429e-8d69-aeca3b3527d2,Ryan,Khan,Ryan Khan,https://linkedin.com/in/rkhan672,Sales Engineer at Discord,Waterloo,Canada,"Kotlin, Haskell, Ansible, Colab, Confluence, gRPC, Laravel, Webpack, Tailwind CSS","Technical leader with 13+ years of industry experience. Strong background in Colab, Ansible, Kotlin and a focus on driving innovation.",Senior
a16aec8e-f81a-4a82-b378-db956f71d016,Jessica,Gallagher,Jessica Gallagher,https://linkedin.com/in/jgallagher,Implementation Specialist at Samsung,Rome,Italy,"Design Patterns, SQLite, Distributed Systems, Django, Reactive Programming, GitLab CI","Passionate Implementation Specialist with a strong foundation in SQLite, Design Patterns, Reactive Programming. Eager to grow and learn in the technology industry.",Entry
8bf4249f-4473-48b1-aef1-6da778393493,Michael,Morales,Michael Morales,https://linkedin.com/in/michael.morales,Staff Software Engineer at Atlassian,Miami,United States,"Groovy, Clojure, Python, Istio, GitLab, Express.js, GraphQL, Next.js, jQuery","Experienced Staff Software Engineer with deep expertise in Python, Groovy, jQuery. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
ad6f3fbb-7821-4cb0-ac1b-8cd60df7a72e,Ashley,Lee,Ashley Lee,https://linkedin.com/in/ashley-lee190,Business Intelligence Analyst at Netflix,Cupertino,United States,"Agile, Cassandra, Responsive Design, DynamoDB, XP","Versatile Business Intelligence Analyst with 4+ years in the tech industry. Skilled in Responsive Design, Agile, XP with a focus on driving innovation.",Mid
71516533-28e8-4322-9fc7-f475b20ce0d3,Angela,Jones,Angela Jones,https://linkedin.com/in/angela.jones,Senior Product Manager at Microsoft,Brisbane,Australia,"Bootstrap, Next.js, cURL, System Design, Reactive Programming","Seasoned Senior Product Manager with 13+ years of experience leading teams and projects. Expert in Next.js, System Design, cURL with a proven track record of success.",Senior
9d35827f-7710-4a9c-8a7b-46b1f4f05156,William,Duran,William Duran,https://linkedin.com/in/wduran,Cybersecurity Specialist at Hugging Face,Salt Lake City,United States,"jQuery, Vite, Redux, Firebase, MongoDB, Microservices, Capacitor","Passionate Cybersecurity Specialist with a strong foundation in MongoDB, jQuery, Capacitor. Eager to grow and learn in the technology industry.",Entry
58e5c7a0-e2ac-47e0-b2d6-7e657a375afb,Joshua,Hays,Joshua Hays,https://linkedin.com/in/joshua-hays637,Technical Account Manager at Sony,Bellevue,United States,"Angular, Bootstrap, WebGL, Jira, SOLID Principles, DDD, C#","Tech professional with 4+ years of experience specializing in WebGL, Bootstrap, SOLID Principles. Proven track record of delivering high-quality solutions.",Mid
ed332dbf-5835-4342-b07b-6846d91f8d8d,Erin,Wilson,Erin Wilson,https://linkedin.com/in/wilson.e,VP of Product at ByteDance,Seattle,United States,"WebGL, Redux, Bitbucket, XP","Passionate VP of Product with a strong foundation in XP, Redux, Bitbucket. Eager to grow and learn in the technology industry.",Entry
6ea3f6ac-a5f3-4192-a5d3-c5d08e71e7d2,Theresa,Long,Theresa Long,https://linkedin.com/in/theresa-long,UX/UI Designer at Runway ML,Menlo Park,United States,"CSS3, Vite, jQuery, GitLab, TDD","Recent graduate with 3+ years of experience in GitLab, CSS3, jQuery. Excited to build innovative solutions in the tech space.",Entry
e92fa3c4-e48c-442c-bb48-362ce6e5dd17,Laura,Morgan,Laura Morgan,https://linkedin.com/in/laura-morgan,Network Engineer at Spotify,Brussels,Belgium,"CloudFormation, Next.js, GitHub, Objective-C, Kubernetes, Java","Technical leader with 11+ years of industry experience. Strong background in Java, Objective-C, Kubernetes and a focus on driving innovation.",Senior
b691d658-a1eb-4f5e-859b-85bceed00a04,Sheila,Fischer,Sheila Fischer,https://linkedin.com/in/fischer.s28,Solutions Engineer at Retool,Shanghai,China,"TypeScript, Microsoft Teams, Asana, Azure, Elixir, Ruby, React","Passionate Solutions Engineer with a strong foundation in Microsoft Teams, Ruby, Asana. Eager to grow and learn in the technology industry.",Entry
5905f02c-1ee9-4569-b8f2-8f81a645de5f,James,Hicks,James Hicks,https://linkedin.com/in/jhicks,Security Engineer at Amazon,Stockholm,Sweden,"Perl, GitLab CI, OAuth, Google Cloud, Angular, WebSockets, Groovy","Versatile Security Engineer with 3+ years in the tech industry. Skilled in Perl, OAuth, Groovy with a focus on driving innovation.",Mid
731d59d9-5fcd-44b7-9e48-612cc304cedc,Vincent,Williams,Vincent Williams,https://linkedin.com/in/vincent-williams,Senior Product Manager at IBM,Cupertino,United States,"WebGL, HTML5, Obsidian, Reactive Programming, DevOps","Senior tech professional specializing in HTML5, Reactive Programming, WebGL. 14+ years of experience building complex systems and mentoring junior engineers.",Senior
50e300a4-ad4b-419e-aeba-593c4c696345,Derrick,Cook,Derrick Cook,https://linkedin.com/in/derrick-cook,Security Architect at GitLab,Kuala Lumpur,Malaysia,"GitLab CI, Grafana, Puppet, CloudFormation, Web3, SQL, C++, TypeScript","Technical leader with 12+ years of industry experience. Strong background in Grafana, C++, GitLab CI and a focus on driving innovation.",Senior
0c72fc09-c739-4c50-87fc-385a02aad7da,Thomas,Bryant,Thomas Bryant,https://linkedin.com/in/tbryant,Security Architect at ByteDance,Edinburgh,United Kingdom,"CloudFormation, CircleCI, Docker, Terraform, Prompt Engineering, InfluxDB, TypeScript, Java",Emerging tech professional focused on TypeScript. Graduated from McGill University with a background in Business Administration.,Entry
0eee7aa1-7f2c-40c6-981b-e9e6161579c1,Catherine,Robertson,Catherine Robertson,https://linkedin.com/in/crobertson,Developer Relations Engineer at Workday,Phoenix,United States,"ELK Stack, JWT, Jira, Webpack, Sketch","Recent graduate with 1+ years of experience in ELK Stack, Jira, JWT. Excited to build innovative solutions in the tech space.",Entry
ad55f189-68d6-40f4-a1f5-94e4296750fb,Mark,Austin,Mark Austin,https://linkedin.com/in/maustin867,Director of Product at Intel,Copenhagen,Denmark,"Vue.js, Tailwind CSS, D3.js, Figma, Confluence, Design Patterns, BDD","Technology leader with 23+ years of experience. Expert in Tailwind CSS, Vue.js, D3.js with a track record of building high-performance teams and delivering transformative products.",Leadership
a53d6e5f-9867-463a-af9c-495d5c6aa120,Francisco,Ewing,Francisco Ewing,https://linkedin.com/in/fewing469,Director of Engineering at IBM,Oakland,United States,"Figma, WebSockets, React, MATLAB, Dart, HTML5, Swift, Go, JWT","Visionary Director of Engineering with 22+ years of experience leading teams and driving innovation. Deep expertise in MATLAB, Swift, HTML5 and strategic planning.",Leadership
f2b00af7-3f33-48c8-a71b-5a7ff3651cc9,Jodi,Evans,Jodi Evans,https://linkedin.com/in/jodi-evans,Creative Director at Cruise,Mumbai,India,"Google Cloud, FastAPI, Julia, Scrum, Clean Code, Django, Flask","Technology leader with 13+ years of experience. Expert in Clean Code, FastAPI, Google Cloud with a track record of building high-performance teams and delivering transformative products.",Leadership
df6b575c-c616-45bc-b20f-675f8001f486,Matthew,Clayton,Matthew Clayton,https://linkedin.com/in/mclayton,Developer Relations Engineer at H2O.ai,Detroit,United States,"Julia, MATLAB, Kotlin, CloudFormation, Pulumi, Microsoft Teams, Express.js, Web Accessibility","Technical leader with 9+ years of industry experience. Strong background in MATLAB, Kotlin, Pulumi and a focus on driving innovation.",Senior
e3f3e264-fead-4522-839d-3afeb5ede273,Amanda,Erickson,Amanda Erickson,https://linkedin.com/in/aerickson,Technical Support Engineer at Hugging Face,Los Angeles,United States,"Clojure, Groovy, Puppet, Jenkins, Sketch, Spring Boot, Three.js",Technical Support Engineer with a strong background in Puppet and Jenkins. Committed to engineering excellence and continuous learning.,Mid
df1551a2-f5a4-439a-9b09-36c11a78f7be,Kevin,Cabrera,Kevin Cabrera,https://linkedin.com/in/cabrera.k612,Security Architect at Dropbox,Stockholm,Sweden,"Helm, Pulumi, CloudFormation, Azure, Big Data, Penetration Testing, MongoDB, Clojure","Technical leader with 8+ years of industry experience. Strong background in Clojure, Helm, Azure and a focus on driving innovation.",Senior
1e2c37b5-fc0e-4013-85f0-69ff32df8b5f,Micheal,Nunez,Micheal Nunez,https://linkedin.com/in/micheal.nunez,Security Architect at Databricks,Helsinki,Finland,"CircleCI, Speech Recognition, MATLAB, BigQuery, PostgreSQL","Recent graduate with 2+ years of experience in PostgreSQL, Speech Recognition, BigQuery. Excited to build innovative solutions in the tech space.",Entry
8e613591-f206-4831-a030-f6edc7e3b843,Tina,Silva,Tina Silva,https://linkedin.com/in/silva.t872,Principal Data Scientist at eBay,Portland,United States,"Keras, CouchDB, Reinforcement Learning, Spark, MLOps","Executive technology professional with extensive experience in MLOps, Spark, Keras. 13+ years of leadership in the tech industry, focused on organizational growth and excellence.",Leadership
29269b9a-7c3f-498f-acdc-27ae432894f0,Laura,Swanson,Laura Swanson,https://linkedin.com/in/laura-swanson,Customer Success Engineer at Elastic,Cupertino,United States,"Elixir, OAuth, Objective-C, Scala, CloudFormation",Customer Success Engineer with a strong background in OAuth and Objective-C. Committed to engineering excellence and continuous learning.,Mid
7d32a6c4-d1c8-4348-b1ab-30746cd4e83c,Hailey,Johnson,Hailey Johnson,https://linkedin.com/in/hailey-johnson,NLP Engineer at Sony,Irvine,United States,"Perl, Kotlin, Terraform, Jira, Colab, Ruby on Rails, Next.js, PWA","Experienced NLP Engineer with expertise in Jira, Next.js, Perl. Passionate about building scalable, user-centric products that solve real problems.",Mid
e5dea933-5933-48dd-92b0-f9c914d5bda5,Thomas,Coffey,Thomas Coffey,https://linkedin.com/in/tcoffey241,Product Manager at IBM,San Diego,United States,"Svelte, React, Redux, Trello, Linear, Microservices Architecture",Product Manager with a strong background in Trello and Svelte. Committed to engineering excellence and continuous learning.,Mid
c31f7792-ed23-4418-9bd7-45d4734de164,Krista,Parsons,Krista Parsons,https://linkedin.com/in/parsons.k,Product Manager at Runway ML,Los Angeles,United States,"Angular, Bootstrap, Tailwind CSS, Slack, Kanban, Scrum","Tech professional with 7+ years of experience specializing in Bootstrap, Slack, Angular. Proven track record of delivering high-quality solutions.",Mid
c66637cc-5245-48a4-a51b-ded2cd384bd6,Becky,Griffith,Becky Griffith,https://linkedin.com/in/griffith.b,UI Designer at Twitter,Tokyo,Japan,"Webpack, Three.js, Vite, Jupyter Notebook, Confluence, System Design","Versatile UI Designer with 4+ years in the tech industry. Skilled in Three.js, Confluence, Jupyter Notebook with a focus on driving innovation.",Mid
37041a85-ff46-4d57-a16c-50979482650f,Brandy,Jackson,Brandy Jackson,https://linkedin.com/in/brandy.jackson67,Senior Software Engineer at Ripple,Shanghai,China,"Slack, Groovy, Web Accessibility, Notion, GitHub Actions","Seasoned Senior Software Engineer with 14+ years of experience leading teams and projects. Expert in GitHub Actions, Web Accessibility, Notion with a proven track record of success.",Senior
ca47bec2-cb91-411b-a0c6-b18cb19422ba,Cristina,Harvey,Cristina Harvey,https://linkedin.com/in/harvey.c,Data Analyst at Twitter,Bellevue,United States,"Databricks, ONNX, PHP, Redshift, Confluence, IntelliJ",Data Analyst with a strong background in PHP and IntelliJ. Committed to engineering excellence and continuous learning.,Mid
928eaf94-b32d-4ebc-abb5-87a38163410c,Maureen,Hernandez,Maureen Hernandez,https://linkedin.com/in/maureen-hernandez,Developer Relations Engineer at GitLab,Bellevue,United States,"MATLAB, Scala, Azure, GitHub Actions, Bitbucket, IntelliJ, Node.js, D3.js",Developer Relations Engineer with a strong background in Scala and Scala. Committed to engineering excellence and continuous learning.,Mid
6272fd88-e961-4aaa-8b33-fbd52b40d22e,Erin,Johnson,Erin Johnson,https://linkedin.com/in/johnson.e282,Chief TO at Box,Miami,United States,"TensorFlow, Git, Bluetooth LE, Sketch, TypeScript",Accomplished Chief TO with a proven track record of success. 19+ years of experience leading teams and initiatives in Enterprise & Cloud companies.,Leadership
f5c3ba28-e2b0-426f-a1f0-c85ec7a18c78,Stacy,Rodriguez,Stacy Rodriguez,https://linkedin.com/in/srodriguez,Product Manager at DeepMind,Mumbai,India,"Tailwind CSS, SASS/SCSS, Redux, Slack, System Design","Tech professional with 7+ years of experience specializing in Slack, Redux, Tailwind CSS. Proven track record of delivering high-quality solutions.",Mid
d08a9ab5-c1c8-416b-ad85-e10aa4545331,Andrew,Edwards,Andrew Edwards,https://linkedin.com/in/aedwards,Technical Account Manager at HashiCorp,Hong Kong,China,"OAuth, Ruby on Rails, GraphQL, Serverless, IoT, Jira, JavaScript, Groovy","Experienced Technical Account Manager with expertise in Jira, JavaScript, Groovy. Passionate about building scalable, user-centric products that solve real problems.",Mid
8beeef39-7308-40d4-ab55-af4a180a4ab6,Edward,Vaughn,Edward Vaughn,https://linkedin.com/in/vaughn.e,Staff Software Engineer at Plaid,Santa Monica,United States,"Groovy, Scala, CircleCI, Trello, Git, Node.js, Svelte","Experienced Staff Software Engineer with deep expertise in Git, Svelte, Trello. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
b56ac569-4a18-4981-97f4-bc55ddf34fe5,Robert,Hampton,Robert Hampton,https://linkedin.com/in/robert.hampton826,Technical Product Manager at Cruise,Raleigh,United States,"Web Accessibility, Angular, HTML5, Microsoft Teams, Sketch, Scrum",Emerging tech professional focused on Microsoft Teams. Graduated from University of Toronto with a background in Database Management.,Entry
0a63d913-4695-4cd9-bb6a-8b0e74130eb6,Samantha,Salas,Samantha Salas,https://linkedin.com/in/salas.s610,Implementation Specialist at Okta,Montreal,Canada,"MySQL, CouchDB, PostgreSQL, Jenkins, Docker, ARKit, Unreal Engine, Prompt Engineering, Speech Recognition",Implementation Specialist with a strong background in Unreal Engine and PostgreSQL. Committed to engineering excellence and continuous learning.,Mid
9eb1b691-6383-42e8-afb1-c167f24af655,Jill,Brown,Jill Brown,https://linkedin.com/in/brown.j,Staff Software Engineer at Airtable,Hong Kong,China,"Clojure, Rust, Kotlin, Kubernetes, Helm, Notion, Postman, FastAPI, Node.js, Web Accessibility","Experienced Staff Software Engineer with deep expertise in FastAPI, Postman, Web Accessibility. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
247ed022-05ee-4f18-b6d2-2b1b02f913f9,Devin,Clark,Devin Clark,https://linkedin.com/in/devin.clark894,Compliance Specialist at Confluent,Los Angeles,United States,"D3.js, Angular, Design Patterns, Linear, Unreal Engine, Figma","Passionate Compliance Specialist with a strong foundation in Unreal Engine, Design Patterns, Linear. Eager to grow and learn in the technology industry.",Entry
c84f35de-8b2d-4ae9-9b6f-b2cadaf18234,Mark,Bates,Mark Bates,https://linkedin.com/in/mark.bates,Security Engineer at OpenAI,Brussels,Belgium,"TypeScript, Ansible, GraphQL, Rust, Flask","Versatile Security Engineer with 6+ years in the tech industry. Skilled in GraphQL, Rust, Ansible with a focus on driving innovation.",Mid
4b872df9-4445-421a-8856-3b39db7ae376,Alicia,Edwards,Alicia Edwards,https://linkedin.com/in/aedwards,Sales Engineer at Vercel,Sunnyvale,United States,"Dart, Scala, Groovy, Clojure, Istio, Kubernetes, Linear, REST API, Bootstrap, D3.js","Passionate Sales Engineer with a strong foundation in Dart, Bootstrap, Scala. Eager to grow and learn in the technology industry.",Entry
1f5a843f-2c3f-4427-8584-825fbfad356b,Glen,Barr,Glen Barr,https://linkedin.com/in/glen-barr,Principal Data Scientist at HashiCorp,Cambridge,United Kingdom,"Transformers, Swift, NumPy, SQLite, Notion, Luigi","Visionary Principal Data Scientist with 19+ years of experience leading teams and driving innovation. Deep expertise in NumPy, SQLite, Swift and strategic planning.",Leadership
95413168-c665-4673-bd63-51666ce369e6,Matthew,Gomez,Matthew Gomez,https://linkedin.com/in/matthew-gomez,Database Administrator at Robinhood,Delhi,India,"Java, spaCy, Kotlin, Spark, Redis","Experienced Database Administrator with expertise in Kotlin, Spark, spaCy. Passionate about building scalable, user-centric products that solve real problems.",Mid
df6faf20-12d2-456d-8b6c-c39d5ae60f07,Kelsey,Le,Kelsey Le,https://linkedin.com/in/le.k209,Sales Engineer at NVIDIA,Santa Monica,United States,"Django, cURL, Terraform, Redux, Vue.js, Pulumi, TypeScript","Passionate Sales Engineer with a strong foundation in Redux, Terraform, Vue.js. Eager to grow and learn in the technology industry.",Entry
d0b97b53-c35d-4e26-900d-3adef9fcee44,Dawn,Steele,Dawn Steele,https://linkedin.com/in/dawn-steele,Lead Data Scientist at Slack,Hyderabad,India,"Hugging Face, Transformers, Swift, Elasticsearch, Firebase, Jupyter Notebook","Experienced Lead Data Scientist with deep expertise in Swift, Transformers, Hugging Face. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
1a205da6-9ee0-4900-b9bb-f16aa03c764f,Chelsea,Lee,Chelsea Lee,https://linkedin.com/in/chelsea.lee,Principal Engineer at AMD,Los Angeles,United States,"REST API, Scala, Lua, Laravel, Vue.js",Accomplished Principal Engineer with a proven track record of success. 24+ years of experience leading teams and initiatives in FAANG & Big Tech companies.,Leadership
9471d634-b00e-40a5-ab10-dd3fa6034c26,John,Grant,John Grant,https://linkedin.com/in/john-grant,Senior Software Engineer at Databricks,Calgary,Canada,"Bitbucket, GitLab CI, Perl, Lua, Dart, Jenkins, Slack","Seasoned Senior Software Engineer with 9+ years of experience leading teams and projects. Expert in Dart, Jenkins, Bitbucket with a proven track record of success.",Senior
da43a4e0-65fe-4f3e-a59e-bf289ee16bb2,Jeffrey,Dudley,Jeffrey Dudley,https://linkedin.com/in/jeffrey-dudley,IT Support Specialist at Zoom,Hyderabad,India,"ELK Stack, Kubernetes, Terraform, GitHub Actions, Cryptography, Snowflake, Cassandra, Objective-C, C++","Technical leader with 10+ years of industry experience. Strong background in Kubernetes, Objective-C, Terraform and a focus on driving innovation.",Senior
df1f085d-130c-4cb2-bc94-f31ca817bbae,Kenneth,Roberts,Kenneth Roberts,https://linkedin.com/in/kroberts801,Developer Relations Engineer at Neuralink,Boston,United States,"Python, Ruby, Kubernetes, cURL, Jira, OAuth, Angular, HTML5","Technical leader with 10+ years of industry experience. Strong background in Kubernetes, Python, Angular and a focus on driving innovation.",Senior
309013cf-fbb8-48ea-80ff-9cad1cfd5b05,Jared,Bush,Jared Bush,https://linkedin.com/in/bush.j,Senior Product Manager at Airtable,Delhi,India,"Vue.js, Tailwind CSS, Bootstrap, GitHub, Reactive Programming, Agile","Seasoned Senior Product Manager with 10+ years of experience leading teams and projects. Expert in Agile, Reactive Programming, GitHub with a proven track record of success.",Senior
b8e94249-02bc-4661-a2b8-875c5daaaf1f,Logan,Bailey,Logan Bailey,https://linkedin.com/in/logan-bailey,Technical Writer at Twitter,San Diego,United States,"Jupyter Notebook, Microsoft Teams, GitHub, PyCharm, GitHub Actions, Reactive Programming, TensorFlow Lite, Core ML","Versatile Technical Writer with 8+ years in the tech industry. Skilled in GitHub Actions, Microsoft Teams, Jupyter Notebook with a focus on driving innovation.",Mid
2a1f4b29-b49c-4878-8f45-75c5ec16dc13,Sarah,Pope,Sarah Pope,https://linkedin.com/in/pope.s,Research Scientist at Atlassian,Salt Lake City,United States,"NLP, PyTorch, Luigi, Jira, MySQL, Lua","Versatile Research Scientist with 4+ years in the tech industry. Skilled in MySQL, Jira, NLP with a focus on driving innovation.",Mid
1dad349d-df3f-4928-855a-7dab56b2314b,Joshua,Martinez,Joshua Martinez,https://linkedin.com/in/jmartinez,Implementation Specialist at AMD,Beijing,China,"WebGL, Tailwind CSS, System Design, D3.js, NLTK, Scrum",Emerging tech professional focused on WebGL. Graduated from Georgia Institute of Technology with a background in Project Management.,Entry
f16106e4-a360-4f66-955f-ce991040f9dc,Erica,James,Erica James,https://linkedin.com/in/erica.james,IT Manager at Tesla,Detroit,United States,"CircleCI, Chef, Kubernetes, Bioinformatics, Redis, Perl","Senior tech professional specializing in CircleCI, Redis, Chef. 8+ years of experience building complex systems and mentoring junior engineers.",Senior
28c87f0e-30c9-4d58-9eae-5dc758857a36,Tina,Cardenas,Tina Cardenas,https://linkedin.com/in/tina-cardenas215,Solutions Engineer at Dropbox,Vienna,Austria,"Objective-C, Elixir, CircleCI, Bootstrap, MATLAB, FastAPI, Python, GitHub Actions",Solutions Engineer with a strong background in FastAPI and GitHub Actions. Committed to engineering excellence and continuous learning.,Mid
5142dc57-24a1-4c94-8030-e883467026a2,Stephanie,Ballard,Stephanie Ballard,https://linkedin.com/in/sballard726,Platform Engineer at Airbnb,Tokyo,Japan,"Java, Asana, ASP.NET, Lua, PHP, Sketch, CloudFormation, Bootstrap","Experienced Platform Engineer with expertise in CloudFormation, Asana, Sketch. Passionate about building scalable, user-centric products that solve real problems.",Mid
d00b8a69-27cb-4e6e-bb45-b39f4fa5dba2,Kelly,Roberts,Kelly Roberts,https://linkedin.com/in/kelly.roberts,Systems Engineer at Instacart,Beijing,China,"Clojure, Vite, gRPC, Pulumi, Kubernetes, IntelliJ, WebGL, Ruby on Rails, C#","Recent graduate with 0+ years of experience in Kubernetes, Clojure, WebGL. Excited to build innovative solutions in the tech space.",Entry
456263ac-569d-4b0b-a5bb-390eaa1de500,Jennifer,Reed,Jennifer Reed,https://linkedin.com/in/reed.j875,Database Administrator at Alibaba,Taipei,Taiwan,"Pandas, Hadoop, Spark, Swift, Dart, SQLite, PyCharm","Versatile Database Administrator with 4+ years in the tech industry. Skilled in Swift, Pandas, Dart with a focus on driving innovation.",Mid
7a86afe6-a1e6-4a8e-af0b-3601752f720c,Scott,Scott,Scott Scott,https://linkedin.com/in/sscott,Lead Data Scientist at Spotify,Lisbon,Portugal,"spaCy, NLTK, scikit-learn, Elixir, InfluxDB, Sketch, Postman","Seasoned Lead Data Scientist with 10+ years of experience leading teams and projects. Expert in Postman, InfluxDB, scikit-learn with a proven track record of success.",Senior
fccb074a-5f21-47d2-b401-62ebb6ff1867,Timothy,Harris,Timothy Harris,https://linkedin.com/in/harris.t88,Decision Scientist at Apple,Bangkok,Thailand,"FastAPI, Oracle DB, Web Accessibility, REST API, Prometheus, PWA","Tech professional with 7+ years of experience specializing in PWA, Prometheus, FastAPI. Proven track record of delivering high-quality solutions.",Mid
2a61bf31-bdb5-4e2a-a0bd-e8bbfb941bf9,Amanda,Fitzpatrick,Amanda Fitzpatrick,https://linkedin.com/in/fitzpatrick.a,Software Developer at Inflection AI,Atlanta,United States,"VS Code, CloudFormation, D3.js, WebSockets, GitHub Actions, Java, Web Accessibility","Versatile Software Developer with 7+ years in the tech industry. Skilled in VS Code, WebSockets, Web Accessibility with a focus on driving innovation.",Mid
b46b06b4-eb47-4b16-896d-d916e27bc91b,Heather,Taylor,Heather Taylor,https://linkedin.com/in/taylor.h,Lead Data Scientist at Sony,Santa Monica,United States,"NumPy, Reinforcement Learning, Julia, BigQuery, PostgreSQL, Figma, Trello","Senior tech professional specializing in Trello, NumPy, Julia. 12+ years of experience building complex systems and mentoring junior engineers.",Senior
7e861dbe-abb7-4fd5-a678-94f9a0619477,Christina,Matthews,Christina Matthews,https://linkedin.com/in/cmatthews,Senior Software Engineer at Hugging Face,Sunnyvale,United States,"Swift, GitHub Actions, Confluence, Rust, Serverless, Webpack",Senior Software Engineer with a strong background in Confluence and Rust. Committed to engineering excellence and continuous learning.,Mid
50801cbf-2cd0-4fd9-8729-452f91c1fd97,John,Santiago,John Santiago,https://linkedin.com/in/santiago.j682,Data Engineer at DataRobot,Cambridge,United Kingdom,"Ruby, MATLAB, Lua, Elixir, Grafana, Ansible, Colab, SOAP, Django, PWA",Emerging tech professional focused on MATLAB. Graduated from Boston University with a background in Cognitive Science.,Entry
3f105014-2137-4857-821b-bdfee7c3c1e1,Amanda,Little,Amanda Little,https://linkedin.com/in/little.a,Information Security Analyst at Dell,Vienna,Austria,"Grafana, Jenkins, GitLab CI, Docker, Quantum Computing, Speech Recognition, InfluxDB, MATLAB","Recent graduate with 2+ years of experience in Speech Recognition, MATLAB, Docker. Excited to build innovative solutions in the tech space.",Entry
5f8622a8-d073-4334-91a2-cef31319b057,Brian,Gutierrez,Brian Gutierrez,https://linkedin.com/in/bgutierrez845,Staff Software Engineer at Zoom,San Jose,United States,"IntelliJ, R, Scala, Azure, Helm, WebSockets, Next.js, Julia","Junior Engineer with hands-on experience in Next.js, WebSockets, R. Looking to solve challenging problems and continue developing my skills.",Entry
24cf8ab1-6db5-4562-b93d-80da3d32f1e5,Jennifer,Garcia,Jennifer Garcia,https://linkedin.com/in/garcia.j,Senior Product Manager at Amazon,Prague,Czech Republic,"Vue.js, HTML5, CSS3, Bitbucket, Notion, Kanban","Experienced Senior Product Manager with deep expertise in HTML5, Vue.js, Bitbucket. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
2f660bb7-ddb8-45af-bc5e-f719fe00f051,Kelli,Smith,Kelli Smith,https://linkedin.com/in/smith.k651,Lead Data Scientist at Okta,Munich,Germany,"MLOps, ONNX, Go, PostgreSQL, Obsidian, Trello","Senior tech professional specializing in Trello, PostgreSQL, Go. 13+ years of experience building complex systems and mentoring junior engineers.",Senior
